xi,ti,ci
5.6,3.2,0.337026
5.7,3.2,0.337631
5.8,3.2,0.33829
5.9,3.2,0.339005
6,3.2,0.339775
6.1,3.2,0.340602
6.2,3.2,0.341487
6.3,3.2,0.342431
6.4,3.2,0.343435
6.5,3.2,0.3445
6.6,3.2,0.345628
6.7,3.2,0.34682
6.8,3.2,0.348078
6.9,3.2,0.349403
7,3.2,0.350798
7.1,3.2,0.352264
7.2,3.2,0.353802
7.3,3.2,0.355416
7.4,3.2,0.357108
7.5,3.2,0.358879
7.6,3.2,0.360732
7.7,3.2,0.362671
7.8,3.2,0.364696
7.9,3.2,0.366811
8,3.2,0.369018
8.1,3.2,0.371317
8.2,3.2,0.373709
8.3,3.2,0.376194
8.4,3.2,0.378767
8.5,3.2,0.381421
8.6,3.2,0.384147
8.7,3.2,0.386925
8.8,3.2,0.389731
8.9,3.2,0.392529
9,3.2,0.395272
9.1,3.2,0.397897
9.2,3.2,0.400324
9.3,3.2,0.402454
9.4,3.2,0.404171
9.5,3.2,0.405335
9.6,3.2,0.40579
9.7,3.2,0.405364
9.8,3.2,0.403875
9.9,3.2,0.401134
10,3.2,0.396959
10.1,3.2,0.391183
10.2,3.2,0.383661
10.3,3.2,0.374287
10.4,3.2,0.363002
10.5,3.2,0.349799
10.6,3.2,0.334735
10.7,3.2,0.317931
10.8,3.2,0.299572
10.9,3.2,0.2799
11,3.2,0.259208
11.1,3.2,0.237827
11.2,3.2,0.216112
11.3,3.2,0.194423
11.4,3.2,0.173113
11.5,3.2,0.152509
11.6,3.2,0.132902
11.7,3.2,0.114533
11.8,3.2,0.0975872
11.9,3.2,0.0821928
12,3.2,0.0684182
12.1,3.2,0.0562775
12.2,3.2,0.0457358
12.3,3.2,0.0367177
12.4,3.2,0.0291165
12.5,3.2,0.0228032
12.6,3.2,0.0176361
12.7,3.2,0.0134684
12.8,3.2,0.0101554
12.9,3.2,0.00755978
13,3.2,0.0055555
13.1,3.2,0.00403003
13.2,3.2,0.00288559
13.3,3.2,0.00203928
13.4,3.2,0.00142236
13.5,3.2,0.000979066
13.6,3.2,0.000665056
13.7,3.2,0.000445788
13.8,3.2,0.00029485
13.9,3.2,0.000192423
14,3.2,0.000123901
14.1,3.2,7.87E-05
14.2,3.2,4.93E-05
14.3,3.2,3.05E-05
14.4,3.2,1.86E-05
14.5,3.2,1.12E-05
14.6,3.2,6.64E-06
14.7,3.2,3.89E-06
14.8,3.2,2.24E-06
14.9,3.2,1.28E-06
15,3.2,7.18E-07
15.1,3.2,3.98E-07
15.2,3.2,2.17E-07
15.3,3.2,1.17E-07
15.4,3.2,6.21E-08
15.5,3.2,3.25E-08
15.6,3.2,1.68E-08
15.7,3.2,8.53E-09
15.8,3.2,4.28E-09
15.9,3.2,2.12E-09
16,3.2,1.03E-09
16.1,3.2,4.95E-10
16.2,3.2,2.34E-10
16.3,3.2,1.09E-10
16.4,3.2,5.02E-11
16.5,3.2,2.27E-11
16.6,3.2,1.01E-11
16.7,3.2,4.46E-12
16.8,3.2,1.93E-12
16.9,3.2,8.22E-13
17,3.2,3.45E-13
17.1,3.2,1.43E-13
17.2,3.2,5.81E-14
17.3,3.2,2.33E-14
17.4,3.2,9.17E-15
17.5,3.2,3.56E-15
17.6,3.2,1.36E-15
17.7,3.2,5.11E-16
17.8,3.2,1.89E-16
17.9,3.2,6.87E-17
18,3.2,2.46E-17
18.1,3.2,8.65E-18
18.2,3.2,2.99E-18
18.3,3.2,1.02E-18
18.4,3.2,3.39E-19
18.5,3.2,1.11E-19
18.6,3.2,3.59E-20
18.7,3.2,1.14E-20
18.8,3.2,3.53E-21
18.9,3.2,1.08E-21
19,3.2,3.22E-22
19.1,3.2,9.47E-23
19.2,3.2,2.73E-23
19.3,3.2,7.70E-24
19.4,3.2,2.13E-24
19.5,3.2,5.77E-25
19.6,3.2,1.53E-25
19.7,3.2,3.97E-26
19.8,3.2,1.01E-26
19.9,3.2,2.49E-27
20,3.2,6.89E-28
0,3.3,0
0.1,3.3,-3.19E-23
0.2,3.3,2.19E-23
0.3,3.3,1.11E-22
0.4,3.3,-2.15E-22
0.5,3.3,3.45E-22
0.6,3.3,-9.33E-22
0.7,3.3,2.92E-19
0.8,3.3,2.15E-17
0.9,3.3,1.33E-15
1,3.3,6.33E-14
1.1,3.3,2.35E-12
1.2,3.3,6.77E-11
1.3,3.3,1.52E-09
1.4,3.3,2.64E-08
1.5,3.3,3.58E-07
1.6,3.3,3.77E-06
1.7,3.3,3.10E-05
1.8,3.3,0.000200188
1.9,3.3,0.00101695
2,3.3,0.0040973
2.1,3.3,0.0132054
2.2,3.3,0.0344019
2.3,3.3,0.0733646
2.4,3.3,0.1301
2.5,3.3,0.195678
2.6,3.3,0.255894
2.7,3.3,0.299765
2.8,3.3,0.324986
2.9,3.3,0.336212
3,3.3,0.3398
3.1,3.3,0.340254
3.2,3.3,0.339746
3.3,3.3,0.339042
3.4,3.3,0.338344
3.5,3.3,0.337691
3.6,3.3,0.33709
3.7,3.3,0.336541
3.8,3.3,0.336043
3.9,3.3,0.335597
4,3.3,0.335201
4.1,3.3,0.334855
4.2,3.3,0.33456
4.3,3.3,0.334314
4.4,3.3,0.334118
4.5,3.3,0.333971
4.6,3.3,0.333873
4.7,3.3,0.333825
4.8,3.3,0.333825
4.9,3.3,0.333876
5,3.3,0.333975
5.1,3.3,0.334124
5.2,3.3,0.334324
5.3,3.3,0.334573
5.4,3.3,0.334872
5.5,3.3,0.335222
5.6,3.3,0.335624
5.7,3.3,0.336077
5.8,3.3,0.336583
5.9,3.3,0.337141
6,3.3,0.337753
6.1,3.3,0.338419
6.2,3.3,0.339141
6.3,3.3,0.339918
6.4,3.3,0.340753
6.5,3.3,0.341645
6.6,3.3,0.342596
6.7,3.3,0.343608
6.8,3.3,0.344682
6.9,3.3,0.345818
7,3.3,0.347019
7.1,3.3,0.348286
7.2,3.3,0.34962
7.3,3.3,0.351025
7.4,3.3,0.3525
7.5,3.3,0.354049
7.6,3.3,0.355674
7.7,3.3,0.357376
7.8,3.3,0.359158
7.9,3.3,0.361024
8,3.3,0.362974
8.1,3.3,0.365011
8.2,3.3,0.367138
8.3,3.3,0.369356
8.4,3.3,0.371665
8.5,3.3,0.374066
8.6,3.3,0.376557
8.7,3.3,0.379133
8.8,3.3,0.381785
8.9,3.3,0.384499
