xi,ti,ci
0.90000004,7,0.008897834
0.90000004,7.1,0.008920739
0.90000004,7.2,0.008943692
0.90000004,7.2999997,0.008966964
0.90000004,7.3999996,0.008990202
0.90000004,7.5,0.009013784
0.90000004,7.6,0.009037551
0.90000004,7.7,0.009061572
0.90000004,7.7999997,0.009085982
0.90000004,7.8999996,0.009110471
0.90000004,8,0.009135429
0.90000004,8.1,0.009160697
0.90000004,8.2,0.009186329
0.90000004,8.3,0.009212242
0.90000004,8.4,0.009238631
0.90000004,8.5,0.0092654
0.90000004,8.6,0.009292466
0.90000004,8.7,0.009320127
0.90000004,8.8,0.00934823
0.90000004,8.900001,0.009376803
0.90000004,9,0.009405664
0.90000004,9.1,0.009435079
0.90000004,9.2,0.009465038
0.90000004,9.3,0.009495303
0.90000004,9.400001,0.00952633
0.90000004,9.5,0.009557793
0.90000004,9.6,0.009589553
0.90000004,9.7,0.009622048
0.90000004,9.8,0.009654994
0.90000004,9.9,0.009688432
0.90000004,10,0.009722473
1,0,0.000411459
1,0.1,0.000530087
1,0.2,0.001289632
1,0.3,0.002213149
1,0.4,0.003109014
1,0.5,0.003909901
1,0.6,0.004600274
1,0.7,0.005186
1,0.8,0.005680067
1,0.90000004,0.006096868
1,1,0.006449864
1,1.1,0.006750668
1,1.2,0.007009023
1,1.3,0.007233123
1,1.4,0.007429709
1,1.5,0.007603768
1,1.6,0.007759457
1,1.7,0.007900309
1,1.8000001,0.008028605
1,1.9,0.008146877
1,2,0.008256537
1,2.1,0.008358877
1,2.2,0.008455019
1,2.3,0.008545951
1,2.4,0.008632148
1,2.5,0.008714037
1,2.6000001,0.008792371
1,2.7,0.008867027
1,2.8000002,0.008938845
1,2.9,0.009007702
1,3,0.009073854
1,3.1000001,0.009137538
1,3.2,0.009198635
1,3.3,0.00925775
1,3.4,0.009314595
1,3.5,0.00936946
1,3.6000001,0.009422285
1,3.7,0.009473279
1,3.8,0.009522636
1,3.9,0.009570221
1,4,0.009616075
1,4.1,0.009660436
1,4.2,0.009703237
1,4.3,0.009744791
1,4.4,0.009785029
1,4.5,0.009823841
1,4.6,0.009861322
1,4.7,0.009898007
1,4.8,0.009933448
1,4.9,0.009967968
1,5,0.010001408
1,5.1000004,0.010034067
1,5.2000003,0.010065865
1,5.3,0.010096951
1,5.4,0.010127272
1,5.5,0.010156916
1,5.6,0.010185869
1,5.7,0.010214591
1,5.7999997,0.010242523
1,5.9,0.01027015
1,6,0.0102974
1,6.1,0.010324281
1,6.2,0.010350916
1,6.2999997,0.010377217
1,6.4,0.010403399
1,6.5,0.010429258
1,6.6,0.010455149
1,6.7000003,0.010480876
1,6.8,0.010506649
1,6.9,0.010532343
1,7,0.010557988
1,7.1,0.010583668
1,7.2,0.01060955
1,7.2999997,0.010635667
1,7.3999996,0.010661573
1,7.5,0.010687961
1,7.6,0.010714483
1,7.7,0.01074109
1,7.7999997,0.010768031
1,7.8999996,0.010795318
1,8,0.010822762
1,8.1,0.010850623
1,8.2,0.010878709
1,8.3,0.010907367
1,8.4,0.010936109
1,8.5,0.010965302
1,8.6,0.010994983
1,8.7,0.011025105
1,8.8,0.011055634
1,8.900001,0.011086616
1,9,0.011117963
1,9.1,0.011149704
1,9.2,0.011182122
1,9.3,0.011214891
1,9.400001,0.011248135
1,9.5,0.011281989
1,9.6,0.011316332
1,9.7,0.01135103
1,9.8,0.011386392
1,9.9,0.011422188
1,10,0.011458473
1.1,0,0.000515027
1.1,0.1,0.000597692
1.1,0.2,0.001499018
1.1,0.3,0.002612684
1.1,0.4,0.003695934
1.1,0.5,0.00466361
1.1,0.6,0.005496802
1.1,0.7,0.006202322
1.1,0.8,0.006796102
1.1,0.90000004,0.007295732
1.1,1,0.007717772
1.1,1.1,0.008076261
1.1,1.2,0.008383385
1.1,1.3,0.008648726
1.1,1.4,0.008880422
1.1,1.5,0.009084788
1.1,1.6,0.009266964
1.1,1.7,0.009430805
1.1,1.8000001,0.009579796
1.1,1.9,0.009716418
1.1,2,0.009842758
1.1,2.1,0.009960352
1.1,2.2,0.010070477
1.1,2.3,0.010174045
1.1,2.4,0.010272222
1.1,2.5,0.010365292
1.1,2.6000001,0.01045406
1.1,2.7,0.010538868
1.1,2.8000002,0.010619862
1.1,2.9,0.010697688
1.1,3,0.010772443
1.1,3.1000001,0.010844262
1.1,3.2,0.010913216
1.1,3.3,0.010979608
1.1,3.4,0.011043729
1.1,3.5,0.011105346
1.1,3.6000001,0.011165115
1.1,3.7,0.011222357
1.1,3.8,0.011277762
1.1,3.9,0.011331401
1.1,4,0.011383105
1.1,4.1,0.011432868
1.1,4.2,0.011481248
1.1,4.3,0.011527852
1.1,4.4,0.011573066
1.1,4.5,0.011616682
1.1,4.6,0.011659161
1.1,4.7,0.011700312
1.1,4.8,0.011740194
1.1,4.9,0.011778966
1.1,5,0.01181659
1.1,5.1000004,0.011853344
1.1,5.2000003,0.011889068
1.1,5.3,0.011923863
1.1,5.4,0.011957955
1.1,5.5,0.01199118
1.1,5.6,0.012023862
1.1,5.7,0.012055768
1.1,5.7999997,0.012087254
1.1,5.9,0.012117932
1.1,6,0.012148378
1.1,6.1,0.012178365
1.1,6.2,0.012208061
1.1,6.2999997,0.012237281
1.1,6.4,0.012266218
1.1,6.5,0.012295094
1.1,6.6,0.012323638
1.1,6.7000003,0.012352133
1.1,6.8,0.012380462
1.1,6.9,0.012408674
1.1,7,0.012436991
1.1,7.1,0.01246526
1.1,7.2,0.01249347
1.1,7.2999997,0.012521933
1.1,7.3999996,0.012550234
1.1,7.5,0.012578881
1.1,7.6,0.012607635
1.1,7.7,0.012636605
1.1,7.7999997,0.012665895
1.1,7.8999996,0.012695265
1.1,8,0.012724954
1.1,8.1,0.012754991
1.1,8.2,0.012784974
1.1,8.3,0.012815747
1.1,8.4,0.012846672
1.1,8.5,0.012878043
1.1,8.6,0.012909588
1.1,8.7,0.012941676
1.1,8.8,0.012974315
1.1,8.900001,0.013006992
1.1,9,0.013040516
1.1,9.1,0.013074216
1.1,9.2,0.013108478
1.1,9.3,0.013143131
1.1,9.400001,0.013178269
1.1,9.5,0.013214025
1.1,9.6,0.013250235
1.1,9.7,0.013286918
1.1,9.8,0.013324005
1.1,9.9,0.013361721
1.1,10,0.013399833
1.2,0,0.000619398
1.2,0.1,0.00064736
1.2,0.2,0.001717997
1.2,0.3,0.00306253
1.2,0.4,0.004372802
1.2,0.5,0.00554188
1.2,0.6,0.006546195
1.2,0.7,0.007394102
1.2,0.8,0.008105905
1.2,0.90000004,0.008702578
1.2,1,0.009204765
1.2,1.1,0.009629835
1.2,1.2,0.009992428
1.2,1.3,0.010304321
1.2,1.4,0.010575548
1.2,1.5,0.010813575
1.2,1.6,0.011024925
1.2,1.7,0.01121439
1.2,1.8000001,0.01138572
1.2,1.9,0.011542349
1.2,2,0.011686596
1.2,2.1,0.011820517
1.2,2.2,0.011945436
1.2,2.3,0.012062958
1.2,2.4,0.012173707
1.2,2.5,0.012278818
1.2,2.6000001,0.0123787
1.2,2.7,0.012474
1.2,2.8000002,0.012565122
1.2,2.9,0.012652184
1.2,3,0.012735887
1.2,3.1000001,0.012816156
1.2,3.2,0.012893395
1.2,3.3,0.012967601
1.2,3.4,0.01303913
1.2,3.5,0.013108057
1.2,3.6000001,0.013174466
1.2,3.7,0.013238435
1.2,3.8,0.013300178
1.2,3.9,0.013359818
1.2,4,0.01341728
1.2,4.1,0.013472722
1.2,4.2,0.013526556
1.2,4.3,0.013578347
1.2,4.4,0.013628597
1.2,4.5,0.013677149
1.2,4.6,0.013724051
1.2,4.7,0.013769639
1.2,4.8,0.013813798
1.2,4.9,0.013856716
1.2,5,0.013898441
1.2,5.1000004,0.013938933
1.2,5.2000003,0.013978404
1.2,5.3,0.014016838
1.2,5.4,0.014054221
1.2,5.5,0.01409079
1.2,5.6,0.014126728
1.2,5.7,0.014161668
1.2,5.7999997,0.014196108
1.2,5.9,0.014229837
1.2,6,0.014262904
1.2,6.1,0.014295555
1.2,6.2,0.014327751
1.2,6.2999997,0.014359511
1.2,6.4,0.014390943
1.2,6.5,0.014422189
1.2,6.6,0.014452967
1.2,6.7000003,0.014483492
1.2,6.8,0.014514138
1.2,6.9,0.01454438
1.2,7,0.014574629
1.2,7.1,0.014604931
1.2,7.2,0.014634998
1.2,7.2999997,0.01466539
1.2,7.3999996,0.014695521
1.2,7.5,0.01472593
1.2,7.6,0.014756401
1.2,7.7,0.014787042
1.2,7.7999997,0.014817874
1.2,7.8999996,0.014848874
1.2,8,0.014880021
1.2,8.1,0.014911522
1.2,8.2,0.014943234
1.2,8.3,0.014975457
1.2,8.4,0.015007773
1.2,8.5,0.015040691
1.2,8.6,0.015073468
1.2,8.7,0.015107053
1.2,8.8,0.015140767
1.2,8.900001,0.015175148
1.2,9,0.015209687
1.2,9.1,0.015244807
1.2,9.2,0.015280257
1.2,9.3,0.015316377
1.2,9.400001,0.015352796
1.2,9.5,0.015389648
1.2,9.6,0.015427089
1.2,9.7,0.015464981
1.2,9.8,0.015503398
1.2,9.9,0.015542266
1.2,10,0.015581607
1.3,0,0.000732632
1.3,0.1,0.000689583
1.3,0.2,0.00196482
1.3,0.3,0.003590208
1.3,0.4,0.005175992
1.3,0.5,0.006587954
1.3,0.6,0.007796888
1.3,0.7,0.008814013
1.3,0.8,0.009663858
1.3,0.90000004,0.010373478
1.3,1,0.010967672
1.3,1.1,0.01146821
1.3,1.2,0.01189296
1.3,1.3,0.012256753
1.3,1.4,0.012571205
1.3,1.5,0.012845944
1.3,1.6,0.013088749
1.3,1.7,0.013305484
1.3,1.8000001,0.013500684
1.3,1.9,0.013678451
1.3,2,0.013841768
1.3,2.1,0.013992737
1.3,2.2,0.014133426
1.3,2.3,0.014265331
1.3,2.4,0.014389536
1.3,2.5,0.014507116
1.3,2.6000001,0.014618798
1.3,2.7,0.014725097
1.3,2.8000002,0.014826595
1.3,2.9,0.014923773
1.3,3,0.015016769
1.3,3.1000001,0.015106111
1.3,3.2,0.015191804
1.3,3.3,0.015274343
1.3,3.4,0.015353731
1.3,3.5,0.015430043
1.3,3.6000001,0.015503644
1.3,3.7,0.015574322
1.3,3.8,0.015642643
1.3,3.9,0.015708406
1.3,4,0.0157719
1.3,4.1,0.015833233
1.3,4.2,0.01589217
1.3,4.3,0.015949413
1.3,4.4,0.016004551
1.3,4.5,0.01605783
1.3,4.6,0.016109325
1.3,4.7,0.016159188
1.3,4.8,0.01620745
1.3,4.9,0.016254336
1.3,5,0.01629968
1.3,5.1000004,0.016343724
1.3,5.2000003,0.016386516
1.3,5.3,0.01642824
1.3,5.4,0.016468726
1.3,5.5,0.01650823
1.3,5.6,0.016546786
1.3,5.7,0.016584631
1.3,5.7999997,0.01662128
1.3,5.9,0.016657487
1.3,6,0.016692843
1.3,6.1,0.0167276
1.3,6.2,0.016761817
1.3,6.2999997,0.016795546
1.3,6.4,0.016828734
1.3,6.5,0.016861666
1.3,6.6,0.016894102
1.3,6.7000003,0.016926352
1.3,6.8,0.016958304
1.3,6.9,0.016990073
1.3,7,0.017021593
1.3,7.1,0.01705316
1.3,7.2,0.01708449
1.3,7.2999997,0.017115712
1.3,7.3999996,0.017147154
1.3,7.5,0.017178513
1.3,7.6,0.01720979
1.3,7.7,0.017241515
1.3,7.7999997,0.017273165
1.3,7.8999996,0.017305039
1.3,8,0.017336909
1.3,8.1,0.01736918
1.3,8.2,0.017401677
1.3,8.3,0.017434448
1.3,8.4,0.017467406
1.3,8.5,0.01750072
1.3,8.6,0.01753442
1.3,8.7,0.017568398
1.3,8.8,0.01760288
1.3,8.900001,0.017637555
1.3,9,0.017672684
1.3,9.1,0.01770828
1.3,9.2,0.017744247
1.3,9.3,0.017780676
1.3,9.400001,0.017817635
1.3,9.5,0.017854806
1.3,9.6,0.017892726
1.3,9.7,0.017930858
1.3,9.8,0.017969683
1.3,9.9,0.018009052
1.3,10,0.018048763
1.4,0,0.00086215
1.4,0.1,0.000745263
1.4,0.2,0.002271946
1.4,0.3,0.004240717
1.4,0.4,0.00616103
1.4,0.5,0.00786511
1.4,0.6,0.009317705
1.4,0.7,0.010533627
1.4,0.8,0.011544247
1.4,0.90000004,0.012383072
1.4,1,0.013081406
1.4,1.1,0.013665962
1.4,1.2,0.014158986
1.4,1.3,0.014578613
1.4,1.4,0.014939276
1.4,1.5,0.015252815
1.4,1.6,0.015528238
1.4,1.7,0.015772965
1.4,1.8000001,0.015992753
1.4,1.9,0.016192038
1.4,2,0.016374528
1.4,2.1,0.016543105
1.4,2.2,0.016699713
1.4,2.3,0.01684643
1.4,2.4,0.01698459
1.4,2.5,0.017115034
1.4,2.6000001,0.017238874
1.4,2.7,0.017356802
1.4,2.8000002,0.017469302
1.4,2.9,0.017576873
1.4,3,0.017679948
1.4,3.1000001,0.01777862
1.4,3.2,0.017873611
1.4,3.3,0.017964631
1.4,3.4,0.018052299
1.4,3.5,0.01813661
1.4,3.6000001,0.018217515
1.4,3.7,0.018295597
1.4,3.8,0.018370725
1.4,3.9,0.01844316
1.4,4,0.018512819
1.4,4.1,0.018579915
1.4,4.2,0.018644623
1.4,4.3,0.018706936
1.4,4.4,0.018767241
1.4,4.5,0.018825244
1.4,4.6,0.018881224
1.4,4.7,0.018935278
1.4,4.8,0.018987495
1.4,4.9,0.019038111
1.4,5,0.019087031
1.4,5.1000004,0.019134369
1.4,5.2000003,0.019180298
1.4,5.3,0.019224733
1.4,5.4,0.019267954
1.4,5.5,0.019309998
1.4,5.6,0.01935099
1.4,5.7,0.019390736
1.4,5.7999997,0.019429542
1.4,5.9,0.019467313
1.4,6,0.019504618
1.4,6.1,0.019540858
1.4,6.2,0.019576453
1.4,6.2999997,0.019611433
1.4,6.4,0.01964587
1.4,6.5,0.01967958
1.4,6.6,0.019713178
1.4,6.7000003,0.019746073
1.4,6.8,0.019778661
1.4,6.9,0.019811016
1.4,7,0.019843064
1.4,7.1,0.01987493
1.4,7.2,0.019906588
1.4,7.2999997,0.019938305
1.4,7.3999996,0.019969814
1.4,7.5,0.020001262
1.4,7.6,0.020032726
1.4,7.7,0.02006428
1.4,7.7999997,0.020095933
1.4,7.8999996,0.020127673
1.4,8,0.020159494
1.4,8.1,0.020191573
1.4,8.2,0.020223692
1.4,8.3,0.020256292
1.4,8.4,0.020288914
1.4,8.5,0.020321794
1.4,8.6,0.020355117
1.4,8.7,0.020388681
1.4,8.8,0.020422705
1.4,8.900001,0.020456955
1.4,9,0.020491645
1.4,9.1,0.020526685
1.4,9.2,0.020562131
1.4,9.3,0.020598091
1.4,9.400001,0.02063436
1.4,9.5,0.020671193
1.4,9.6,0.02070843
1.4,9.7,0.02074615
1.4,9.8,0.020784345
1.4,9.9,0.020823136
1.4,10,0.020862244
1.5,0,0.001009189
1.5,0.1,0.000852748
1.5,0.2,0.00269555
1.5,0.3,0.005085218
1.5,0.4,0.007410843
1.5,0.5,0.009464927
1.5,0.6,0.011205733
1.5,0.7,0.012653706
1.5,0.8,0.013848485
1.5,0.90000004,0.014833144
1.5,1,0.015646588
1.5,1.1,0.016322162
1.5,1.2,0.01688778
1.5,1.3,0.017365362
1.5,1.4,0.0177732
1.5,1.5,0.018125404
1.5,1.6,0.01843305
1.5,1.7,0.018705279
1.5,1.8000001,0.018948648
1.5,1.9,0.01916882
1.5,2,0.019370027
1.5,2.1,0.019555777
1.5,2.2,0.01972815
1.5,2.3,0.019889452
1.5,2.4,0.020041425
1.5,2.5,0.02018505
1.5,2.6000001,0.020321373
1.5,2.7,0.020451218
1.5,2.8000002,0.020575367
1.5,2.9,0.020693917
1.5,3,0.020807564
1.5,3.1000001,0.020916607
1.5,3.2,0.021021295
1.5,3.3,0.021121837
1.5,3.4,0.021218471
1.5,3.5,0.021311298
1.5,3.6000001,0.021400616
1.5,3.7,0.021486524
1.5,3.8,0.021569118
1.5,3.9,0.021648657
1.5,4,0.0217251
1.5,4.1,0.021798525
1.5,4.2,0.021869246
1.5,4.3,0.021937277
1.5,4.4,0.02200282
1.5,4.5,0.02206581
1.5,4.6,0.022126634
1.5,4.7,0.022185031
1.5,4.8,0.022241477
1.5,4.9,0.022295427
1.5,5,0.022348013
1.5,5.1000004,0.022398416
1.5,5.2000003,0.02244737
1.5,5.3,0.022494432
1.5,5.4,0.02254007
1.5,5.5,0.022584308
1.5,5.6,0.022627182
1.5,5.7,0.02266879
1.5,5.7999997,0.022709146
1.5,5.9,0.022748217
1.5,6,0.022786584
1.5,6.1,0.022823807
1.5,6.2,0.022860225
1.5,6.2999997,0.022895724
1.5,6.4,0.02293047
1.5,6.5,0.022964604
1.5,6.6,0.02299824
1.5,6.7000003,0.02303126
1.5,6.8,0.023063801
1.5,6.9,0.023095869
1.5,7,0.023127656
1.5,7.1,0.023159027
1.5,7.2,0.023190249
1.5,7.2999997,0.023221228
1.5,7.3999996,0.023252018
1.5,7.5,0.023282688
1.5,7.6,0.023313344
1.5,7.7,0.023343943
1.5,7.7999997,0.023374539
1.5,7.8999996,0.023405068
1.5,8,0.023435798
1.5,8.1,0.023466658
1.5,8.2,0.023497622
1.5,8.3,0.023528706
1.5,8.4,0.023560282
1.5,8.5,0.02359185
1.5,8.6,0.02362378
1.5,8.7,0.023655847
1.5,8.8,0.02368845
1.5,8.900001,0.023721296
1.5,9,0.023754414
1.5,9.1,0.02378789
1.5,9.2,0.023821939
1.5,9.3,0.023856316
1.5,9.400001,0.023891073
1.5,9.5,0.023926463
1.5,9.6,0.023962095
1.5,9.7,0.02399842
1.5,9.8,0.024034891
1.5,9.9,0.024072144
1.5,10,0.024109937
1.6,0,0.001154586
1.6,0.1,0.001080168
1.6,0.2,0.003332031
1.6,0.3,0.006238934
1.6,0.4,0.009054311
1.6,0.5,0.011525219
1.6,0.6,0.013603794
1.6,0.7,0.015318519
1.6,0.8,0.016721308
1.6,0.90000004,0.01786697
1.6,1,0.018804323
1.6,1.1,0.019575495
1.6,1.2,0.020214722
1.6,1.3,0.020749692
1.6,1.4,0.021202594
1.6,1.5,0.021590885
1.6,1.6,0.021928057
1.6,1.7,0.022224795
1.6,1.8000001,0.022489287
1.6,1.9,0.022728197
1.6,2,0.022946134
1.6,2.1,0.023147184
1.6,2.2,0.023334436
1.6,2.3,0.023509674
1.6,2.4,0.023675129
1.6,2.5,0.02383174
1.6,2.6000001,0.023980904
1.6,2.7,0.024123225
1.6,2.8000002,0.024259422
1.6,2.9,0.02438984
1.6,3,0.024515063
1.6,3.1000001,0.024635263
1.6,3.2,0.0247509
1.6,3.3,0.024862017
1.6,3.4,0.024968818
1.6,3.5,0.025071487
1.6,3.6000001,0.025170334
1.6,3.7,0.025264956
1.6,3.8,0.025356255
1.6,3.9,0.025443941
1.6,4,0.025528062
1.6,4.1,0.02560886
1.6,4.2,0.025686603
1.6,4.3,0.025761202
1.6,4.4,0.025832806
1.6,4.5,0.025901496
1.6,4.6,0.025967557
1.6,4.7,0.026031036
1.6,4.8,0.02609187
1.6,4.9,0.026150323
1.6,5,0.026206497
1.6,5.1000004,0.02626057
1.6,5.2000003,0.026312537
1.6,5.3,0.026362486
1.6,5.4,0.026410554
1.6,5.5,0.0264569
1.6,5.6,0.0265017
1.6,5.7,0.02654479
1.6,5.7999997,0.026586499
1.6,5.9,0.026626851
1.6,6,0.026665933
1.6,6.1,0.026703887
1.6,6.2,0.026740592
1.6,6.2999997,0.02677625
1.6,6.4,0.026811294
1.6,6.5,0.026845254
1.6,6.6,0.02687835
1.6,6.7000003,0.026910882
1.6,6.8,0.02694283
1.6,6.9,0.026974045
1.6,7,0.02700476
1.6,7.1,0.027035061
1.6,7.2,0.02706505
1.6,7.2999997,0.027094658
1.6,7.3999996,0.027124077
1.6,7.5,0.02715315
1.6,7.6,0.027182154
1.6,7.7,0.027211048
1.6,7.7999997,0.027239889
1.6,7.8999996,0.027268618
1.6,8,0.027297463
1.6,8.1,0.02732635
1.6,8.2,0.02735531
1.6,8.3,0.027384512
1.6,8.4,0.027413622
1.6,8.5,0.027443212
1.6,8.6,0.027472958
1.6,8.7,0.02750291
1.6,8.8,0.02753314
1.6,8.900001,0.02756375
1.6,9,0.027594808
1.6,9.1,0.027626164
1.6,9.2,0.027657822
1.6,9.3,0.02769006
1.6,9.400001,0.027722605
1.6,9.5,0.027755585
1.6,9.6,0.027789291
1.6,9.7,0.027823243
1.6,9.8,0.027857792
1.6,9.9,0.027892869
1.6,10,0.02792836
1.7,0,0.001236506
1.7,0.1,0.001549211
1.7,0.2,0.004348087
1.7,0.3,0.007891238
1.7,0.4,0.011295441
1.7,0.5,0.014258773
1.7,0.6,0.016729325
1.7,0.7,0.018747866
1.7,0.8,0.020381987
1.7,0.90000004,0.021701433
1.7,1,0.022768792
1.7,1.1,0.02363639
1.7,1.2,0.02434706
1.7,1.3,0.024935573
1.7,1.4,0.025428627
1.7,1.5,0.025847606
1.7,1.6,0.026209023
1.7,1.7,0.026525535
1.7,1.8000001,0.026806787
1.7,1.9,0.027060471
1.7,2,0.027292162
1.7,2.1,0.027506243
1.7,2.2,0.027706265
1.7,2.3,0.027894262
1.7,2.4,0.028072335
1.7,2.5,0.028241843
1.7,2.6000001,0.028403744
1.7,2.7,0.028558802
1.7,2.8000002,0.028707914
1.7,2.9,0.028851293
1.7,3,0.028989263
1.7,3.1000001,0.029122092
1.7,3.2,0.029250026
1.7,3.3,0.029373292
1.7,3.4,0.029491946
1.7,3.5,0.029606164
1.7,3.6000001,0.029715996
1.7,3.7,0.029821709
1.7,3.8,0.02992322
1.7,3.9,0.030020867
1.7,4,0.030114342
1.7,4.1,0.030204192
1.7,4.2,0.030290365
1.7,4.3,0.030372962
1.7,4.4,0.030452192
1.7,4.5,0.03052786
1.7,4.6,0.030600514
1.7,4.7,0.030670106
1.7,4.8,0.030736517
1.7,4.9,0.030800242
1.7,5,0.030861255
1.7,5.1000004,0.03091966
1.7,5.2000003,0.030975599
1.7,5.3,0.031029098
1.7,5.4,0.031080458
1.7,5.5,0.031129707
1.7,5.6,0.031176817
1.7,5.7,0.031222228
1.7,5.7999997,0.03126561
1.7,5.9,0.03130742
1.7,6,0.031347685
1.7,6.1,0.031386558
1.7,6.2,0.031424016
1.7,6.2999997,0.03146025
1.7,6.4,0.03149501
1.7,6.5,0.031529006
1.7,6.6,0.031561907
1.7,6.7000003,0.031593964
1.7,6.8,0.03162522
1.7,6.9,0.031655546
1.7,7,0.031685345
1.7,7.1,0.0317144
1.7,7.2,0.031743154
1.7,7.2999997,0.03177132
1.7,7.3999996,0.031799212
1.7,7.5,0.03182667
1.7,7.6,0.031853825
1.7,7.7,0.031881057
1.7,7.7999997,0.031907838
1.7,7.8999996,0.031934585
1.7,8,0.03196151
1.7,8.1,0.03198824
1.7,8.2,0.032015063
1.7,8.3,0.032041993
1.7,8.4,0.032069113
1.7,8.5,0.032096434
1.7,8.6,0.03212382
1.7,8.7,0.03215171
1.7,8.8,0.03217974
1.7,8.900001,0.03220817
1.7,9,0.03223684
1.7,9.1,0.03226596
1.7,9.2,0.032295644
1.7,9.3,0.032325447
1.7,9.400001,0.032356072
1.7,9.5,0.03238709
1.7,9.6,0.032418583
1.7,9.7,0.032450404
1.7,9.8,0.03248321
1.7,9.9,0.032516263
1.7,10,0.03254997
1.8000001,0,0.001122126
1.8000001,0.1,0.002490193
1.8000001,0.2,0.006048367
1.8000001,0.3,0.010373337
1.8000001,0.4,0.014480325
1.8000001,0.5,0.018021405
1.8000001,0.6,0.02094413
1.8000001,0.7,0.023306094
1.8000001,0.8,0.025195811
1.8000001,0.90000004,0.02670243
1.8000001,1,0.027904943
1.8000001,1.1,0.028869096
1.8000001,1.2,0.029648311
1.8000001,1.3,0.030285105
1.8000001,1.4,0.030812453
1.8000001,1.5,0.031256042
1.8000001,1.6,0.03163574
1.8000001,1.7,0.03196645
1.8000001,1.8000001,0.032259796
1.8000001,1.9,0.03252414
1.8000001,2,0.032766204
1.8000001,2.1,0.03299063
1.8000001,2.2,0.033201348
1.8000001,2.3,0.03340068
1.8000001,2.4,0.0335904
1.8000001,2.5,0.033772293
1.8000001,2.6000001,0.033947103
1.8000001,2.7,0.03411545
1.8000001,2.8000002,0.034278207
1.8000001,2.9,0.034435436
1.8000001,3,0.03458736
1.8000001,3.1000001,0.034734316
1.8000001,3.2,0.034876365
1.8000001,3.3,0.035013393
1.8000001,3.4,0.035145815
1.8000001,3.5,0.035273556
1.8000001,3.6000001,0.03539644
1.8000001,3.7,0.035514843
1.8000001,3.8,0.035628777
1.8000001,3.9,0.035738155
1.8000001,4,0.035843223
1.8000001,4.1,0.03594414
1.8000001,4.2,0.03604074
1.8000001,4.3,0.036133196
1.8000001,4.4,0.036221784
1.8000001,4.5,0.03630657
1.8000001,4.6,0.036387544
1.8000001,4.7,0.036465015
1.8000001,4.8,0.036538918
1.8000001,4.9,0.036609635
1.8000001,5,0.036676947
1.8000001,5.1000004,0.03674124
1.8000001,5.2000003,0.036802694
1.8000001,5.3,0.03686123
1.8000001,5.4,0.03691719
1.8000001,5.5,0.036970574
1.8000001,5.6,0.03702159
1.8000001,5.7,0.037070196
1.8000001,5.7999997,0.037116833
1.8000001,5.9,0.037161417
1.8000001,6,0.037203975
1.8000001,6.1,0.037244845
1.8000001,6.2,0.03728425
1.8000001,6.2999997,0.037321772
1.8000001,6.4,0.037357952
1.8000001,6.5,0.037393026
1.8000001,6.6,0.03742661
1.8000001,6.7000003,0.03745934
1.8000001,6.8,0.037490845
1.8000001,6.9,0.03752144
1.8000001,7,0.037551455
1.8000001,7.1,0.03758037
1.8000001,7.2,0.03760887
1.8000001,7.2999997,0.037636623
1.8000001,7.3999996,0.037664056
1.8000001,7.5,0.03769096
1.8000001,7.6,0.037717592
1.8000001,7.7,0.03774391
1.8000001,7.7999997,0.037770122
1.8000001,7.8999996,0.03779609
1.8000001,8,0.037821967
1.8000001,8.1,0.03784792
1.8000001,8.2,0.037873868
1.8000001,8.3,0.037899937
1.8000001,8.4,0.03792623
1.8000001,8.5,0.037952475
1.8000001,8.6,0.037979137
1.8000001,8.7,0.038006056
1.8000001,8.8,0.03803338
1.8000001,8.900001,0.03806094
1.8000001,9,0.038089063
1.8000001,9.1,0.03811749
1.8000001,9.2,0.038146496
1.8000001,9.3,0.03817579
1.8000001,9.400001,0.038205836
1.8000001,9.5,0.038236383
1.8000001,9.6,0.03826746
1.8000001,9.7,0.038299236
1.8000001,9.8,0.038331572
1.8000001,9.9,0.038364694
1.8000001,10,0.038398437
1.9,0,0.000600217
1.9,0.1,0.004372318
1.9,0.2,0.00902136
1.9,0.3,0.014304989
1.9,0.4,0.019245278
1.9,0.5,0.023462147
1.9,0.6,0.026908603
1.9,0.7,0.029664189
1.9,0.8,0.031843185
1.9,0.90000004,0.033558473
1.9,1,0.034909308
1.9,1.1,0.03597728
1.9,1.2,0.036828525
1.9,1.3,0.03751475
1.9,1.4,0.038076017
1.9,1.5,0.038543236
1.9,1.6,0.038939603
1.9,1.7,0.0392832
1.9,1.8000001,0.03958693
1.9,1.9,0.03986082
1.9,2,0.040112115
1.9,2.1,0.040346112
1.9,2.2,0.0405667
1.9,2.3,0.040776707
1.9,2.4,0.040977936
1.9,2.5,0.041171927
1.9,2.6000001,0.041359544
1.9,2.7,0.041541412
1.9,2.8000002,0.041717872
1.9,2.9,0.041889254
1.9,3,0.04205573
1.9,3.1000001,0.0422173
1.9,3.2,0.042373862
1.9,3.3,0.042525597
1.9,3.4,0.042672448
1.9,3.5,0.042814456
1.9,3.6000001,0.04295145
1.9,3.7,0.04308357
1.9,3.8,0.043210838
1.9,3.9,0.04333332
1.9,4,0.043450925
1.9,4.1,0.0435638
1.9,4.2,0.0436722
1.9,4.3,0.04377593
1.9,4.4,0.043875117
1.9,4.5,0.043970156
1.9,4.6,0.044061024
1.9,4.7,0.04414761
